Algorithm,Preprocessing,Split,Type,SampleIndex,OriginalIndex,Features,Class
KNN,normalized,80-20,Train,5,5,0.3055555555555556;0.7916666666666667;0.1186440677966102;0.125,setosa
KNN,normalized,80-20,Train,6,6,0.0833333333333333;0.5833333333333333;0.0677966101694915;0.0833333333333333,setosa
KNN,normalized,80-20,Train,7,7,0.1944444444444444;0.5833333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,8,8,0.0277777777777778;0.375;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,9,9,0.1666666666666667;0.4583333333333333;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,10,10,0.3055555555555556;0.7083333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,11,11,0.1388888888888889;0.5833333333333333;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,12,12,0.1388888888888889;0.4166666666666667;0.0677966101694915;0,setosa
KNN,normalized,80-20,Train,13,13,0;0.4166666666666667;0.0169491525423729;0,setosa
KNN,normalized,80-20,Train,14,14,0.4166666666666667;0.8333333333333333;0.0338983050847458;0.0416666666666667,setosa
KNN,normalized,80-20,Train,15,15,0.3888888888888889;1;0.0847457627118644;0.125,setosa
KNN,normalized,80-20,Train,16,16,0.3055555555555556;0.7916666666666667;0.0508474576271186;0.125,setosa
KNN,normalized,80-20,Train,17,17,0.2222222222222222;0.625;0.0677966101694915;0.0833333333333333,setosa
KNN,normalized,80-20,Train,18,18,0.3888888888888889;0.75;0.1186440677966102;0.0833333333333333,setosa
KNN,normalized,80-20,Train,19,19,0.2222222222222222;0.75;0.0847457627118644;0.0833333333333333,setosa
KNN,normalized,80-20,Train,20,20,0.3055555555555556;0.5833333333333333;0.1186440677966102;0.0416666666666667,setosa
KNN,normalized,80-20,Train,21,21,0.2222222222222222;0.7083333333333333;0.0847457627118644;0.125,setosa
KNN,normalized,80-20,Train,22,22,0.0833333333333333;0.6666666666666667;0;0.0416666666666667,setosa
KNN,normalized,80-20,Train,23,23,0.2222222222222222;0.5416666666666667;0.1186440677966102;0.1666666666666667,setosa
KNN,normalized,80-20,Train,24,24,0.1388888888888889;0.5833333333333333;0.1525423728813559;0.0416666666666667,setosa
KNN,normalized,80-20,Train,25,25,0.1944444444444444;0.4166666666666667;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,26,26,0.1944444444444444;0.5833333333333333;0.1016949152542373;0.125,setosa
KNN,normalized,80-20,Train,27,27,0.25;0.625;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,28,28,0.25;0.5833333333333333;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,29,29,0.1111111111111111;0.5;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,30,30,0.1388888888888889;0.4583333333333333;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,31,31,0.3055555555555556;0.5833333333333333;0.0847457627118644;0.125,setosa
KNN,normalized,80-20,Train,32,32,0.25;0.875;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,33,33,0.3333333333333333;0.9166666666666667;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,34,34,0.1666666666666667;0.4583333333333333;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,35,35,0.1944444444444444;0.5;0.0338983050847458;0.0416666666666667,setosa
KNN,normalized,80-20,Train,36,36,0.3333333333333333;0.625;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,37,37,0.1666666666666667;0.4583333333333333;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,38,38,0.0277777777777778;0.4166666666666667;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,39,39,0.2222222222222222;0.5833333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,40,40,0.1944444444444444;0.625;0.0508474576271186;0.0833333333333333,setosa
KNN,normalized,80-20,Train,41,41,0.0555555555555556;0.125;0.0508474576271186;0.0833333333333333,setosa
KNN,normalized,80-20,Train,42,42,0.0277777777777778;0.5;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,43,43,0.1944444444444444;0.625;0.1016949152542373;0.2083333333333333,setosa
KNN,normalized,80-20,Train,44,44,0.2222222222222222;0.75;0.1525423728813559;0.125,setosa
KNN,normalized,80-20,Train,45,45,0.1388888888888889;0.4166666666666667;0.0677966101694915;0.0833333333333333,setosa
KNN,normalized,80-20,Train,46,46,0.2222222222222222;0.75;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,47,47,0.0833333333333333;0.5;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,48,48,0.2777777777777778;0.7083333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,49,49,0.1944444444444444;0.5416666666666667;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,50,50,0.75;0.5;0.6271186440677966;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,51,51,0.5833333333333333;0.5;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,52,52,0.7222222222222222;0.4583333333333333;0.6610169491525424;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,53,53,0.3333333333333333;0.125;0.5084745762711864;0.5,versicolor
KNN,normalized,80-20,Train,54,54,0.6111111111111111;0.3333333333333333;0.6101694915254237;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,55,55,0.3888888888888889;0.3333333333333333;0.5932203389830508;0.5,versicolor
KNN,normalized,80-20,Train,56,56,0.5555555555555556;0.5416666666666667;0.6271186440677966;0.625,versicolor
KNN,normalized,80-20,Train,57,57,0.1666666666666667;0.1666666666666667;0.3898305084745763;0.375,versicolor
KNN,normalized,80-20,Train,58,58,0.6388888888888889;0.375;0.6101694915254237;0.5,versicolor
KNN,normalized,80-20,Train,59,59,0.25;0.2916666666666667;0.4915254237288136;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,60,60,0.1944444444444444;0;0.423728813559322;0.375,versicolor
KNN,normalized,80-20,Train,61,61,0.4444444444444444;0.4166666666666667;0.5423728813559322;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,62,62,0.4722222222222222;0.0833333333333333;0.5084745762711864;0.375,versicolor
KNN,normalized,80-20,Train,63,63,0.5;0.375;0.6271186440677966;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,64,64,0.3611111111111111;0.375;0.4406779661016949;0.5,versicolor
KNN,normalized,80-20,Train,65,65,0.6666666666666667;0.4583333333333333;0.576271186440678;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,66,66,0.3611111111111111;0.4166666666666667;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,67,67,0.4166666666666667;0.2916666666666667;0.5254237288135593;0.375,versicolor
KNN,normalized,80-20,Train,68,68,0.5277777777777778;0.0833333333333333;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,69,69,0.3611111111111111;0.2083333333333333;0.4915254237288136;0.4166666666666667,versicolor
KNN,normalized,80-20,Train,70,70,0.4444444444444444;0.5;0.6440677966101695;0.7083333333333333,versicolor
KNN,normalized,80-20,Train,71,71,0.5;0.3333333333333333;0.5084745762711864;0.5,versicolor
KNN,normalized,80-20,Train,72,72,0.5555555555555556;0.2083333333333333;0.6610169491525424;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,73,73,0.5;0.3333333333333333;0.6271186440677966;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,74,74,0.5833333333333333;0.375;0.5593220338983051;0.5,versicolor
KNN,normalized,80-20,Train,75,75,0.6388888888888889;0.4166666666666667;0.576271186440678;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,76,76,0.6944444444444444;0.3333333333333333;0.6440677966101695;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,77,77,0.6666666666666667;0.4166666666666667;0.6779661016949153;0.6666666666666667,versicolor
KNN,normalized,80-20,Train,78,78,0.4722222222222222;0.375;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,79,79,0.3888888888888889;0.25;0.423728813559322;0.375,versicolor
KNN,normalized,80-20,Train,80,80,0.3333333333333333;0.1666666666666667;0.4745762711864407;0.4166666666666667,versicolor
KNN,normalized,80-20,Train,81,81,0.3333333333333333;0.1666666666666667;0.4576271186440678;0.375,versicolor
KNN,normalized,80-20,Train,82,82,0.4166666666666667;0.2916666666666667;0.4915254237288136;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,83,83,0.4722222222222222;0.2916666666666667;0.6949152542372881;0.625,versicolor
KNN,normalized,80-20,Train,84,84,0.3055555555555556;0.4166666666666667;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,85,85,0.4722222222222222;0.5833333333333333;0.5932203389830508;0.625,versicolor
KNN,normalized,80-20,Train,86,86,0.6666666666666667;0.4583333333333333;0.6271186440677966;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,87,87,0.5555555555555556;0.125;0.576271186440678;0.5,versicolor
KNN,normalized,80-20,Train,88,88,0.3611111111111111;0.4166666666666667;0.5254237288135593;0.5,versicolor
KNN,normalized,80-20,Train,89,89,0.3333333333333333;0.2083333333333333;0.5084745762711864;0.5,versicolor
KNN,normalized,80-20,Train,90,90,0.3333333333333333;0.25;0.576271186440678;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,91,91,0.5;0.4166666666666667;0.6101694915254237;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,92,92,0.4166666666666667;0.25;0.5084745762711864;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,93,93,0.1944444444444444;0.125;0.3898305084745763;0.375,versicolor
KNN,normalized,80-20,Train,94,94,0.3611111111111111;0.2916666666666667;0.5423728813559322;0.5,versicolor
KNN,normalized,80-20,Train,95,95,0.3888888888888889;0.4166666666666667;0.5423728813559322;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,96,96,0.3888888888888889;0.375;0.5423728813559322;0.5,versicolor
KNN,normalized,80-20,Train,97,97,0.5277777777777778;0.375;0.5593220338983051;0.5,versicolor
KNN,normalized,80-20,Train,98,98,0.2222222222222222;0.2083333333333333;0.3389830508474576;0.4166666666666667,versicolor
KNN,normalized,80-20,Train,99,99,0.3888888888888889;0.3333333333333333;0.5254237288135593;0.5,versicolor
KNN,normalized,80-20,Train,100,100,0.5555555555555556;0.5416666666666667;0.8474576271186441;1,virginica
KNN,normalized,80-20,Train,101,101,0.4166666666666667;0.2916666666666667;0.6949152542372881;0.75,virginica
KNN,normalized,80-20,Train,102,102,0.7777777777777778;0.4166666666666667;0.8305084745762712;0.8333333333333333,virginica
KNN,normalized,80-20,Train,103,103,0.5555555555555556;0.375;0.7796610169491525;0.7083333333333333,virginica
KNN,normalized,80-20,Train,104,104,0.6111111111111111;0.4166666666666667;0.8135593220338983;0.875,virginica
KNN,normalized,80-20,Train,105,105,0.9166666666666667;0.4166666666666667;0.9491525423728814;0.8333333333333333,virginica
KNN,normalized,80-20,Train,106,106,0.1666666666666667;0.2083333333333333;0.5932203389830508;0.6666666666666667,virginica
KNN,normalized,80-20,Train,107,107,0.8333333333333333;0.375;0.8983050847457627;0.7083333333333333,virginica
KNN,normalized,80-20,Train,108,108,0.6666666666666667;0.2083333333333333;0.8135593220338983;0.7083333333333333,virginica
KNN,normalized,80-20,Train,109,109,0.8055555555555556;0.6666666666666667;0.8644067796610169;1,virginica
KNN,normalized,80-20,Train,110,110,0.6111111111111111;0.5;0.6949152542372881;0.7916666666666667,virginica
KNN,normalized,80-20,Train,111,111,0.5833333333333333;0.2916666666666667;0.7288135593220339;0.75,virginica
KNN,normalized,80-20,Train,112,112,0.6944444444444444;0.4166666666666667;0.7627118644067797;0.8333333333333333,virginica
KNN,normalized,80-20,Train,113,113,0.3888888888888889;0.2083333333333333;0.6779661016949153;0.7916666666666667,virginica
KNN,normalized,80-20,Train,114,114,0.4166666666666667;0.3333333333333333;0.6949152542372881;0.9583333333333333,virginica
KNN,normalized,80-20,Train,115,115,0.5833333333333333;0.5;0.7288135593220339;0.9166666666666667,virginica
KNN,normalized,80-20,Train,116,116,0.6111111111111111;0.4166666666666667;0.7627118644067797;0.7083333333333333,virginica
KNN,normalized,80-20,Train,117,117,0.9444444444444444;0.75;0.9661016949152542;0.875,virginica
KNN,normalized,80-20,Train,118,118,0.9444444444444444;0.25;1;0.9166666666666667,virginica
KNN,normalized,80-20,Train,119,119,0.4722222222222222;0.0833333333333333;0.6779661016949153;0.5833333333333333,virginica
KNN,normalized,80-20,Test,0,120,0.7222222222222222;0.5;0.7966101694915254;0.9166666666666667,virginica
KNN,normalized,80-20,Test,1,121,0.3611111111111111;0.3333333333333333;0.6610169491525424;0.7916666666666667,virginica
KNN,normalized,80-20,Test,2,122,0.9444444444444444;0.3333333333333333;0.9661016949152542;0.7916666666666667,virginica
KNN,normalized,80-20,Test,3,123,0.5555555555555556;0.2916666666666667;0.6610169491525424;0.7083333333333333,virginica
KNN,normalized,80-20,Test,4,124,0.6666666666666667;0.5416666666666667;0.7966101694915254;0.8333333333333333,virginica
KNN,normalized,80-20,Test,5,125,0.8055555555555556;0.5;0.8474576271186441;0.7083333333333333,virginica
KNN,normalized,80-20,Test,6,126,0.5277777777777778;0.3333333333333333;0.6440677966101695;0.7083333333333333,virginica
KNN,normalized,80-20,Test,7,127,0.5;0.4166666666666667;0.6610169491525424;0.7083333333333333,virginica
KNN,normalized,80-20,Test,8,128,0.5833333333333333;0.3333333333333333;0.7796610169491525;0.8333333333333333,virginica
KNN,normalized,80-20,Test,9,129,0.8055555555555556;0.4166666666666667;0.8135593220338983;0.625,virginica
KNN,normalized,80-20,Test,10,130,0.8611111111111111;0.3333333333333333;0.8644067796610169;0.75,virginica
KNN,normalized,80-20,Test,11,131,1;0.75;0.9152542372881356;0.7916666666666667,virginica
KNN,normalized,80-20,Test,12,132,0.5833333333333333;0.3333333333333333;0.7796610169491525;0.875,virginica
KNN,normalized,80-20,Test,13,133,0.5555555555555556;0.3333333333333333;0.6949152542372881;0.5833333333333333,virginica
KNN,normalized,80-20,Test,14,134,0.5;0.25;0.7796610169491525;0.5416666666666667,virginica
KNN,normalized,80-20,Test,15,135,0.9444444444444444;0.4166666666666667;0.8644067796610169;0.9166666666666667,virginica
KNN,normalized,80-20,Test,16,136,0.5555555555555556;0.5833333333333333;0.7796610169491525;0.9583333333333333,virginica
KNN,normalized,80-20,Test,17,137,0.5833333333333333;0.4583333333333333;0.7627118644067797;0.7083333333333333,virginica
KNN,normalized,80-20,Test,18,138,0.4722222222222222;0.4166666666666667;0.6440677966101695;0.7083333333333333,virginica
KNN,normalized,80-20,Test,19,139,0.7222222222222222;0.4583333333333333;0.7457627118644068;0.8333333333333333,virginica
KNN,normalized,80-20,Test,20,140,0.6666666666666667;0.4583333333333333;0.7796610169491525;0.9583333333333333,virginica
KNN,normalized,80-20,Test,21,141,0.7222222222222222;0.4583333333333333;0.6949152542372881;0.9166666666666667,virginica
KNN,normalized,80-20,Test,22,142,0.4166666666666667;0.2916666666666667;0.6949152542372881;0.75,virginica
KNN,normalized,80-20,Test,23,143,0.6944444444444444;0.5;0.8305084745762712;0.9166666666666667,virginica
KNN,normalized,80-20,Test,24,144,0.6666666666666667;0.5416666666666667;0.7966101694915254;1,virginica
KNN,normalized,80-20,Test,25,145,0.6666666666666667;0.4166666666666667;0.711864406779661;0.9166666666666667,virginica
KNN,normalized,80-20,Test,26,146,0.5555555555555556;0.2083333333333333;0.6779661016949153;0.75,virginica
KNN,normalized,80-20,Test,27,147,0.6111111111111111;0.4166666666666667;0.711864406779661;0.7916666666666667,virginica
KNN,normalized,80-20,Test,28,148,0.5277777777777778;0.5833333333333333;0.7457627118644068;0.9166666666666667,virginica
KNN,normalized,80-20,Test,29,149,0.4444444444444444;0.4166666666666667;0.6949152542372881;0.7083333333333333,virginica
KNN,normalized,80-20,Train,0,0,0.2222222222222222;0.625;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,1,1,0.1666666666666667;0.4166666666666667;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,2,2,0.1111111111111111;0.5;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,3,3,0.0833333333333333;0.4583333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,4,4,0.1944444444444444;0.6666666666666667;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,5,5,0.3055555555555556;0.7916666666666667;0.1186440677966102;0.125,setosa
KNN,normalized,80-20,Train,6,6,0.0833333333333333;0.5833333333333333;0.0677966101694915;0.0833333333333333,setosa
KNN,normalized,80-20,Train,7,7,0.1944444444444444;0.5833333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,8,8,0.0277777777777778;0.375;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,9,9,0.1666666666666667;0.4583333333333333;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,10,10,0.3055555555555556;0.7083333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,11,11,0.1388888888888889;0.5833333333333333;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,12,12,0.1388888888888889;0.4166666666666667;0.0677966101694915;0,setosa
KNN,normalized,80-20,Train,13,13,0;0.4166666666666667;0.0169491525423729;0,setosa
KNN,normalized,80-20,Train,14,14,0.4166666666666667;0.8333333333333333;0.0338983050847458;0.0416666666666667,setosa
KNN,normalized,80-20,Train,15,15,0.3888888888888889;1;0.0847457627118644;0.125,setosa
KNN,normalized,80-20,Train,16,16,0.3055555555555556;0.7916666666666667;0.0508474576271186;0.125,setosa
KNN,normalized,80-20,Train,17,17,0.2222222222222222;0.625;0.0677966101694915;0.0833333333333333,setosa
KNN,normalized,80-20,Train,18,18,0.3888888888888889;0.75;0.1186440677966102;0.0833333333333333,setosa
KNN,normalized,80-20,Train,19,19,0.2222222222222222;0.75;0.0847457627118644;0.0833333333333333,setosa
KNN,normalized,80-20,Train,20,20,0.3055555555555556;0.5833333333333333;0.1186440677966102;0.0416666666666667,setosa
KNN,normalized,80-20,Train,21,21,0.2222222222222222;0.7083333333333333;0.0847457627118644;0.125,setosa
KNN,normalized,80-20,Train,22,22,0.0833333333333333;0.6666666666666667;0;0.0416666666666667,setosa
KNN,normalized,80-20,Train,23,23,0.2222222222222222;0.5416666666666667;0.1186440677966102;0.1666666666666667,setosa
KNN,normalized,80-20,Train,24,24,0.1388888888888889;0.5833333333333333;0.1525423728813559;0.0416666666666667,setosa
KNN,normalized,80-20,Train,25,25,0.1944444444444444;0.4166666666666667;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,26,26,0.1944444444444444;0.5833333333333333;0.1016949152542373;0.125,setosa
KNN,normalized,80-20,Train,27,27,0.25;0.625;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,28,28,0.25;0.5833333333333333;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,29,29,0.1111111111111111;0.5;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,30,30,0.1388888888888889;0.4583333333333333;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,31,31,0.3055555555555556;0.5833333333333333;0.0847457627118644;0.125,setosa
KNN,normalized,80-20,Train,32,32,0.25;0.875;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,33,33,0.3333333333333333;0.9166666666666667;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,34,34,0.1666666666666667;0.4583333333333333;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,35,35,0.1944444444444444;0.5;0.0338983050847458;0.0416666666666667,setosa
KNN,normalized,80-20,Train,36,36,0.3333333333333333;0.625;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,37,37,0.1666666666666667;0.4583333333333333;0.0847457627118644;0,setosa
KNN,normalized,80-20,Train,38,38,0.0277777777777778;0.4166666666666667;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,39,39,0.2222222222222222;0.5833333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,40,40,0.1944444444444444;0.625;0.0508474576271186;0.0833333333333333,setosa
KNN,normalized,80-20,Train,41,41,0.0555555555555556;0.125;0.0508474576271186;0.0833333333333333,setosa
KNN,normalized,80-20,Train,42,42,0.0277777777777778;0.5;0.0508474576271186;0.0416666666666667,setosa
KNN,normalized,80-20,Train,43,43,0.1944444444444444;0.625;0.1016949152542373;0.2083333333333333,setosa
KNN,normalized,80-20,Train,44,44,0.2222222222222222;0.75;0.1525423728813559;0.125,setosa
KNN,normalized,80-20,Train,45,45,0.1388888888888889;0.4166666666666667;0.0677966101694915;0.0833333333333333,setosa
KNN,normalized,80-20,Train,46,46,0.2222222222222222;0.75;0.1016949152542373;0.0416666666666667,setosa
KNN,normalized,80-20,Train,47,47,0.0833333333333333;0.5;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,48,48,0.2777777777777778;0.7083333333333333;0.0847457627118644;0.0416666666666667,setosa
KNN,normalized,80-20,Train,49,49,0.1944444444444444;0.5416666666666667;0.0677966101694915;0.0416666666666667,setosa
KNN,normalized,80-20,Train,50,50,0.75;0.5;0.6271186440677966;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,51,51,0.5833333333333333;0.5;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,52,52,0.7222222222222222;0.4583333333333333;0.6610169491525424;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,53,53,0.3333333333333333;0.125;0.5084745762711864;0.5,versicolor
KNN,normalized,80-20,Train,54,54,0.6111111111111111;0.3333333333333333;0.6101694915254237;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,55,55,0.3888888888888889;0.3333333333333333;0.5932203389830508;0.5,versicolor
KNN,normalized,80-20,Train,56,56,0.5555555555555556;0.5416666666666667;0.6271186440677966;0.625,versicolor
KNN,normalized,80-20,Train,57,57,0.1666666666666667;0.1666666666666667;0.3898305084745763;0.375,versicolor
KNN,normalized,80-20,Train,58,58,0.6388888888888889;0.375;0.6101694915254237;0.5,versicolor
KNN,normalized,80-20,Train,59,59,0.25;0.2916666666666667;0.4915254237288136;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,60,60,0.1944444444444444;0;0.423728813559322;0.375,versicolor
KNN,normalized,80-20,Train,61,61,0.4444444444444444;0.4166666666666667;0.5423728813559322;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,62,62,0.4722222222222222;0.0833333333333333;0.5084745762711864;0.375,versicolor
KNN,normalized,80-20,Train,63,63,0.5;0.375;0.6271186440677966;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,64,64,0.3611111111111111;0.375;0.4406779661016949;0.5,versicolor
KNN,normalized,80-20,Train,65,65,0.6666666666666667;0.4583333333333333;0.576271186440678;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,66,66,0.3611111111111111;0.4166666666666667;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,67,67,0.4166666666666667;0.2916666666666667;0.5254237288135593;0.375,versicolor
KNN,normalized,80-20,Train,68,68,0.5277777777777778;0.0833333333333333;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,69,69,0.3611111111111111;0.2083333333333333;0.4915254237288136;0.4166666666666667,versicolor
KNN,normalized,80-20,Train,70,70,0.4444444444444444;0.5;0.6440677966101695;0.7083333333333333,versicolor
KNN,normalized,80-20,Train,71,71,0.5;0.3333333333333333;0.5084745762711864;0.5,versicolor
KNN,normalized,80-20,Train,72,72,0.5555555555555556;0.2083333333333333;0.6610169491525424;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,73,73,0.5;0.3333333333333333;0.6271186440677966;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,74,74,0.5833333333333333;0.375;0.5593220338983051;0.5,versicolor
KNN,normalized,80-20,Train,75,75,0.6388888888888889;0.4166666666666667;0.576271186440678;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,76,76,0.6944444444444444;0.3333333333333333;0.6440677966101695;0.5416666666666667,versicolor
KNN,normalized,80-20,Train,77,77,0.6666666666666667;0.4166666666666667;0.6779661016949153;0.6666666666666667,versicolor
KNN,normalized,80-20,Train,78,78,0.4722222222222222;0.375;0.5932203389830508;0.5833333333333333,versicolor
KNN,normalized,80-20,Train,79,79,0.3888888888888889;0.25;0.423728813559322;0.375,versicolor
KNN,normalized,80-20,Train,80,80,0.3333333333333333;0.1666666666666667;0.4745762711864407;0.4166666666666667,versicolor
KNN,normalized,80-20,Train,81,81,0.3333333333333333;0.1666666666666667;0.4576271186440678;0.375,versicolor
KNN,normalized,80-20,Train,82,82,0.4166666666666667;0.2916666666666667;0.4915254237288136;0.4583333333333333,versicolor
KNN,normalized,80-20,Train,83,83,0.4722222222222222;0.2916666666666667;0.6949152542372881;0.625,versicolor
